what	O
?	O
?	O
?	O
s	O
best	O
.	O
It	O
is	O
fashion	O
with	O
contrast	O
pipe	O
at	O
necklin	O
and	O
contrast	O
print	B_PATTERN
panel	O
with	O
sequin	O
at	O
front	O
.	O
It	O
ha	O
contrast	O
print	B_PATTERN
daman	O
at	O
front	O
and	O
back	B_COLOR
.	O
selfi	B_BRAND
pink	B_COLOR
print	B_FABRIC
cotton	I_FABRIC
design	O
dress	O
materi	O
Be	O
?	O
it	O
?	O
a	O
?	O
regular	O
?	O
day	O
?	O
at	O
?	O
work	O
?	O
or	O
?	O
a	O
?	O
lunch	O
?	O
outing	O
?	O
with	O
?	O
famili	O
,	O
?	O
thi	O
?	O
kurta	O
?	O
is	O
?	O
a	O
?	O
perfect	O
?	O
for	O
?	O
all	O
?	O
occas	O
.	O
?	O
It	O
?	O
featur	O
?	O
round	O
?	O
necklin	O
,	O
?	O
sleeveless	B_SLEEVE
,	O
?	O
print	B_PATTERN
?	O
overlay	O
?	O
with	O
?	O
sequin	O
?	O
detail	O
?	O
at	O
?	O
front	O
?	O
chest	O
?	O
and	O
?	O
back	O
,	O
?	O
short	O
?	O
button	O
?	O
chest	O
?	O
placket	O
,	O
?	O
contrast	O
?	O
tape	O
?	O
at	O
?	O
arm	O
?	O
hole	O
,	O
?	O
necklin	O
,	O
?	O
placket	O
?	O
and	O
?	O
straight	O
?	O
hemlin	O
.	O
?	O
the	O
design	O
dark	O
pink	B_COLOR
pure	O
cotton	B_FABRIC
kurti	O
is	O
a	O
must	O
have	O
thi	O
summer	O
.	O
thi	O
casual	B_OCCASION
cotton	B_FABRIC
kurti	O
ha	O
a	O
multi	O
print	B_PATTERN
color	O
border	O
on	O
the	O
yoke	O
.	O
look	O
vibrant	O
and	O
beauti	O
in	O
thi	O
dark	O
pink	B_COLOR
colour	O
kurti	O
from	O
the	O
hous	O
of	O
charu	B_BRAND
boutiqu	I_BRAND
you	O
just	O
can't	O
go	O
unnot	O
wear	O
thi	O
pretti	O
kurti	O
from	O
the	O
hous	O
of	O
yepm	B_BRAND
!	O
have	O
floral	B_PATTERN
print	I_PATTERN
all	O
over	O
and	O
lace	O
detail	O
at	O
yoke	O
,	O
thi	O
trendi	O
piec	O
can	O
sure	O
make	O
your	O
look	O
ravish	O
and	O
gorgeou	O
.	O
Go	O
for	O
a	O
pair	O
of	O
contrast	O
lace	O
leg	O
with	O
thi	O
and	O
get	O
compliment	O
for	O
your	O
perfect	O
style	O
.	O
maroon	B_COLOR
middl	O
cut	O
long	O
length	O
classi	O
cotton	B_FABRIC
silk	I_FABRIC
with	O
golden	O
full	O
side	O
embroideri	B_PATTERN
yellow	B_COLOR_CODE
prnite	B_PATTERN
round	O
neck	O
design	O
cotton	B_FABRIC
kurti	O
with	O
green	O
boder	O
georgett	B_FABRIC
front	O
pleat	O
kurti	O
with	O
print	B_PATTERN
inner	O
part	O
.	O
dress	O
up	O
with	O
thi	O
ethno	O
urban	O
purpl	B_COLOR
kurti	O
,	O
a	O
dash	O
of	O
bold	O
floral	B_OCCASION
print	O
near	O
the	O
necklin	O
that	O
ha	O
a	O
gener	O
drizzl	O
of	O
vibrant	O
color	O
.	O
you	O
can	O
pair	O
it	O
up	O
with	O
aspir	O
patiala	O
and	O
mojari	O
.	O
?	O
?	O
?	O
round	O
collar	O
necklin	O
?	O
?	O
?	O
contrast	O
design	O
in	O
the	O
button	O
placket	O
and	O
arm	O
?	O
?	O
?	O
contrast	O
abstract	O
print	B_PATTERN
in	O
the	O
cuff	O
?	O
?	O
?	O
with	O
side	O
slit	O
turqouis	O
silk	B_FABRIC
a	O
line	O
dress	O
with	O
a	O
beauti	O
multicolor	O
motif	O
work	O
chanderi	O
cross	O
panel	O
,	O
accessor	O
with	O
fine	O
shimmer	O
fabric	O
pipe	O
and	O
handcraft	O
button	O
.	O
earn	O
appreci	O
from	O
the	O
onlook	O
with	O
the	O
crazi	O
kurti	O
for	O
women	O
,	O
onli	O
from	O
the	O
hous	O
of	O
vastrasutra	B_BRAND
.	O
craft	O
with	O
100	O
cotton	B_FABRIC
,	O
thi	O
green	B_COLOR
color	O
short	O
kurti	O
come	O
with	O
floral	B_PATTERN
print	I_PATTERN
on	O
the	O
all	O
over	O
,	O
three	O
fourth	O
sleev	O
,	O
and	O
contrast	O
button	O
placket	O
and	O
sleev	O
hem	O
for	O
the	O
ad	O
appeal	O
.	O
thi	O
kurti	O
is	O
ideal	O
for	O
a	O
casual	B_OCCASION
outing	O
on	O
a	O
hot	O
day	O
in	O
summer	O
,	O
and	O
you	O
will	O
feel	O
the	O
sheer	O
comfort	O
and	O
breathabl	O
of	O
thi	O
kurti	O
.	O
power	O
by	O
99yr	O
A	O
riot	O
of	O
colour	O
and	O
a	O
splash	O
of	O
floral	O
and	O
peacock	O
print	O
!	O
thi	O
summer	O
must	O
have	O
is	O
craft	O
from	O
cotton	B_FABRIC
to	O
keep	O
your	O
relax	O
and	O
fresh	O
all	O
day	O
.	O
the	O
short	O
cap	O
sleev	O
and	O
comfi	O
necklin	O
come	O
with	O
contrast	O
pipe	O
,	O
while	O
the	O
kurti'	B_SALES_PACKAGE
hem	O
finish	O
off	O
with	O
fun	O
contrast	O
ruffl	O
!	O
style	O
thi	O
with	O
contrast	O
leg	O
or	O
just	O
wear	O
it	O
as	O
a	O
dress	O
with	O
a	O
slip	O
underneath	O
with	O
metal	O
summer	O
flat	O
.	O
fashion	O
that	O
can	O
mesmer	O
other	O
!	O
sooth	O
color	O
and	O
refresh	O
design	O
make	O
thi	O
kurti	O
an	O
ador	O
pick	O
for	O
everi	O
pretti	O
girl	O
.	O
add	O
thi	O
to	O
your	O
wardrob	O
and	O
get	O
your	O
new	O
favorit	O
for	O
thi	O
summer	O
.	O
team	O
thi	O
with	O
denim	O
or	O
lace	O
leg	O
for	O
a	O
trendi	O
look	O
!	O
keep	O
your	O
look	O
live	O
wear	O
thi	O
navi	O
blue	O
kurti	O
from	O
the	O
hous	O
of	O
indicot	O
export	O
.	O
thi	O
kurti	O
is	O
design	O
as	O
per	O
the	O
latest	O
trend	O
and	O
fashion	O
use	O
qualiti	O
rayon	B_FABRIC
.	O
design	O
to	O
perfect	O
,	O
thi	O
kurti	O
will	O
look	O
great	O
when	O
club	O
with	O
trouser	O
and	O
black	O
pump	O
.	O
size	O
XL	O
revel	O
in	O
parti	O
fantasia	O
with	O
thi	O
red	B_COLOR
crepe	B_FABRIC
readi	O
to	O
wear	O
kurti	O
with	O
floral	B_PATTERN
print	I_PATTERN
.	O
fabric	O
top	O
cotton	O
,	O
size	O
length	O
41	O
inch	O
,	O
waist	O
45	O
inch	O
,	O
sholder	O
15	O
inch	O
,	O
bust	O
44	O
CM	O
.	O
(	O
note	O
design	O
,	O
color	O
or	O
pattern	O
on	O
the	O
actual	O
product	O
may	O
slightli	O
vari	O
from	O
design	O
,	O
color	O
or	O
pattern	O
shown	O
in	O
the	O
imag	O
due	O
to	O
photograph	O
light	O
or	O
your	O
monitor	O
devic	O
color	O
set	O
.	O
bottom	O
and	O
accessori	O
shown	O
in	O
the	O
imag	O
is	O
just	O
for	O
photographi	O
purpos	O
.	O
imag	O
are	O
onli	O
represent	O
.	O
)	O
box	O
the	O
sartori	O
eleg	O
style	O
of	O
the	O
season	O
on	O
wear	O
blue	B_COLOR
colour	O
print	B_PATTERN
kurti	O
by	O
jaipur	B_BRAND
raga	I_BRAND
.	O
look	O
classi	O
and	O
stylish	O
in	O
thi	O
piec	O
and	O
revel	O
in	O
the	O
comfort	O
of	O
the	O
soft	O
cotton	B_FABRIC
fabric	O
.	O
thi	O
attract	O
?	O
?	O
kurti	O
will	O
sure	O
fetch	O
you	O
compliment	O
for	O
your	O
rich	O
sens	O
of	O
style	O
.	O
product	O
usag	O
team	O
it	O
with	O
contrast	O
churidar	O
,	O
leg	O
or	O
jean	O
to	O
complet	O
your	O
look	O
for	O
the	O
day	O
.	O
specif	O
product	O
dimens	O
length	O
40	O
inch	O
item	O
type	O
kurti	O
color	O
royal	O
blue	B_COLOR
materi	O
fabric	O
finish	O
matt	O
specialti	O
design	O
look	O
fabric	O
gsm	O
155	O
wash	O
care	O
normal	O
hand	O
machin	O
wash	O
in	O
lukewarm	O
water	O
.	O
disclaim	O
the	O
fine	O
design	O
,	O
pattern	O
and	O
color	O
tone	O
of	O
the	O
product	O
may	O
vari	O
slightli	O
from	O
that	O
shown	O
in	O
the	O
imag	O
.	O
howev	O
,	O
there	O
would	O
not	O
be	O
ani	O
compromis	O
in	O
qualiti	O
.	O
return	O
polici	O
No	O
question	O
ask	O
7	O
day	O
return	O
replac	O
,	O
if	O
you	O
are	O
not	O
satisfi	O
with	O
the	O
product	O
.	O
brand	O
jaipur	B_BRAND
raga	I_BRAND
ani	O
stylish	O
ladi	O
will	O
instantli	O
fall	O
in	O
love	O
with	O
thi	O
kurti	O
that	O
is	O
brought	O
to	O
you	O
by	O
bhama	B_BRAND
coutur	I_BRAND
.	O
It	O
featur	O
an	O
attract	O
print	B_PATTERN
pattern	O
which	O
will	O
catch	O
your	O
attent	O
at	O
the	O
veri	O
first	O
glanc	O
.	O
construct	O
with	O
care	O
use	O
rich	O
qualiti	O
cotton	B_FABRIC
,	O
it	O
offer	O
sheer	O
comfort	O
and	O
come	O
with	O
an	O
angrakha	B_NECK
neck	I_NECK
and	O
three	O
fourth	O
sleev	O
.	O
thi	O
blue	B_COLOR
color	O
kurti	O
come	O
with	O
a	O
pink	O
and	O
gold	O
color	O
pipe	O
which	O
will	O
add	O
grace	O
to	O
the	O
overal	O
look	O
of	O
the	O
kurti	O
.	O
sport	O
the	O
perfect	O
thi	O
summer	O
by	O
club	O
thi	O
kurti	O
with	O
your	O
favorit	O
pair	O
of	O
leg	O
and	O
flat	O
sandal	O
.	O
flaunt	O
thi	O
season	O
?	O
?	O
?	O
s	O
stylish	O
kurti	O
with	O
solid	O
color	O
and	O
contrast	O
yoke	O
.	O
It	O
is	O
craft	O
in	O
soft	O
fabric	O
will	O
keep	O
you	O
comfort	O
through	O
the	O
day	O
.	O
team	O
thi	O
kurta	O
with	O
contrast	O
palazzo	O
pant	O
,	O
salwar	O
or	O
leg	O
to	O
look	O
gorgeou	O
.	O
passion	O
select	O
and	O
qualiti	O
certifi	O
,	O
these	O
regular	O
kurti	O
are	O
brought	O
to	O
you	O
from	O
the	O
apparel	O
collect	O
of	O
namaskaar	B_BRAND
india	I_BRAND
.	O
these	O
green	O
and	O
yellow	B_COLOR
color	O
kurti	O
featur	O
solid	B_PATTERN
pattern	O
.	O
have	O
a	O
peac	O
of	O
mind	O
,	O
reliabl	O
,	O
secur	O
of	O
buy	O
valu	O
for	O
money	O
good	O
from	O
the	O
store	O
of	O
namaskaar	B_BRAND
india	I_BRAND
,	O
a	O
nation	O
reput	O
brand	O
you	O
can	O
trust	O
.	O
golden	O
emboss	O
block	O
print	B_PATTERN
bright	O
kurti	O
with	O
pocket	O
and	O
bright	O
colour	O
embroideri	O
At	O
the	O
necklin	O
To	O
give	O
A	O
perfect	O
festiv	O
look	O
.	O
beauti	O
velvet	O
brocad	O
kurti	O
special	O
design	O
for	O
your	O
princess	O
To	O
charm	O
the	O
world	O
.	O
the	O
velvet	O
materi	O
make	O
the	O
kurti	O
soft	O
and	O
comfort	O
and	O
brocad	O
enhanc	O
the	O
beauti	O
Of	O
the	O
kurti	O
.	O
the	O
colour	O
combin	O
,	O
net	O
sleev	O
and	O
the	O
sparl	O
gold	O
lace	O
make	O
It	O
even	O
more	O
attract	O
.	O
vivaa	B_BRAND
georgett	B_FABRIC
parti	B_OCCASION
wear	O
tradit	O
kurti	B_SALES_PACKAGE
,	O
kurti	B_SALES_PACKAGE
,	O
tunic	O
,	O
suit	O
.	O
It	O
is	O
a	O
multicolor	B_COLOR_CODE
kurti	B_SALES_PACKAGE
.	O
An	O
attract	O
piec	O
avail	O
in	O
all	O
size	O
and	O
georgett	B_FABRIC
materi	O
with	O
front	O
embroideri	O
neck	O
and	O
anarkali	O
style	O
.	O
veeram	O
tradit	O
kashmiri	B_DESIGN_CODE
print	O
wid	O
hand	O
embroidri	O
On	O
front	O
suit	O
wid	O
red	O
leg	O
khoobe	B_BRAND
present	O
rani	O
color	O
cotton	B_FABRIC
stitch	O
print	B_PATTERN
kurti	O
.	O
our	O
kurti	O
are	O
readi	O
to	O
flaunt	O
your	O
style	O
quotient	O
and	O
It	O
is	O
design	O
and	O
stitch	O
use	O
high	O
grade	O
fabric	O
and	O
yarn	O
under	O
the	O
strict	O
surveil	O
of	O
our	O
well	O
vers	O
profession	O
employe	O
.	O
we	O
are	O
offer	O
our	O
kurti	O
at	O
most	O
reason	O
price	O
.	O
color	O
may	O
be	O
minor	O
vari	O
from	O
what	O
wa	O
mention	O
becaus	O
of	O
differ	O
screen	O
resolut	O
.	O
descript	O
colour	O
black	B_COLOR
and	O
golden	B_COLOR_CODE
block	O
print	B_PATTERN
neck	O
stand	B_NECK
collar	I_NECK
sleev	O
full	O
length	O
top	O
To	O
bottom	O
46	O
inch	O
wash	O
dri	O
clean	O
first	O
time	O
If	O
possibl	O
after	O
that	O
home	O
hand	O
wash	O
agrima	B_BRAND
fashion	I_BRAND
ha	O
present	O
thi	O
kurti	O
to	O
give	O
you	O
a	O
wonder	O
style	O
with	O
an	O
amaz	O
glow	O
.	O
enhanc	O
your	O
overal	O
person	O
thi	O
beig	O
and	O
blue	O
in	O
color	O
kurti	O
will	O
add	O
a	O
plu	O
point	O
in	O
your	O
person	O
.	O
you	O
will	O
get	O
a	O
look	O
that	O
is	O
timeless	O
,	O
flatter	O
and	O
sophist	O
.	O
you	O
can	O
wear	O
thi	O
with	O
a	O
pair	O
of	O
high	O
heel	O
and	O
necklac	O
.	O
thi	O
beauti	O
kurti	O
will	O
catch	O
your	O
attent	O
instantli	O
and	O
will	O
lend	O
you	O
a	O
vibrant	O
look	O
.	O
craft	O
from	O
the	O
suprem	O
qualiti	O
cotton	B_FABRIC
materi	O
,	O
thi	O
beauti	O
kurti	O
will	O
catch	O
your	O
attent	O
instantli	O
and	O
will	O
lend	O
you	O
a	O
vibrant	O
look	O
.	O
thi	O
red	O
a	O
and	O
black	O
kurti	B_SALES_PACKAGE
is	O
veri	O
stylish	O
and	O
appeal	O
.	O
It	O
is	O
grace	O
by	O
a	O
beauti	O
floral	O
design	O
as	O
well	O
.	O
It	O
is	O
made	O
of	O
georgett	B_FABRIC
and	O
is	O
a	O
casual	B_OCCASION
cum	O
parti	O
wear	O
.	O
khoobe	B_BRAND
present	O
black	B_COLOR
color	O
georgett	B_FABRIC
stitch	O
kurti	O
with	O
santoon	O
inner	O
.	O
our	O
kurti	O
are	O
readi	O
to	O
flaunt	O
your	O
style	O
quotient	O
and	O
It	O
is	O
design	O
and	O
stitch	O
use	O
high	O
grade	O
fabric	O
and	O
yarn	O
under	O
the	O
strict	O
surveil	O
of	O
our	O
well	O
vers	O
profession	O
employe	O
.	O
we	O
are	O
offer	O
our	O
kurti	O
at	O
most	O
reason	O
price	O
.	O
color	O
may	O
be	O
minor	O
vari	O
from	O
what	O
wa	O
mention	O
becaus	O
of	O
differ	O
screen	O
resolut	O
.	O
captiv	O
everyone'	O
attent	O
with	O
your	O
voguish	O
and	O
trendi	O
look	O
in	O
thi	O
love	O
ladi	O
wear	O
kurti	B_SALES_PACKAGE
.	O
thi	O
cotton	B_FABRIC
kurti	B_SALES_PACKAGE
is	O
the	O
rich	O
of	O
the	O
attir	O
.	O
mada	B_BRAND
sasa	I_BRAND
blue	B_COLOR
pure	B_FABRIC
georgett	I_FABRIC
embroid	B_EMBROIDERED_YES
woven	O
kurti	O
high	O
qualiti	O
cotton	O
fabric	O
kurti	O
make	O
you	O
stylish	O
look	O
,	O
solid	O
kurti	O
with	O
yoke	O
gold	O
print	B_PATTERN
look	O
seren	O
in	O
thi	O
white	O
and	O
black	O
cotton	B_FABRIC
kurti	O
that	O
featur	O
geometr	O
print	B_PATTERN
on	O
kurti	O
and	O
cuff	O
along	O
with	O
solid	O
sleev	O
.	O
jet	O
from	O
casual	B_OCCASION
To	O
conserv	O
vice	O
versa	O
with	O
eas	O
As	O
you	O
wear	O
thi	O
kurta	O
from	O
the	O
hous	O
Of	O
riya	B_BRAND
.	O
the	O
3	B_SLEEVE
4th	I_SLEEVE
sleev	I_SLEEVE
kurta	O
Is	O
made	O
from	O
cotton	B_FABRIC
,	O
which	O
ensur	O
complet	O
comfort	O
and	O
breathabl	O
To	O
the	O
wearer	O
.	O
pair	O
It	O
with	O
match	O
leg	O
and	O
sandal	O
To	O
get	O
compliment	O
for	O
your	O
classi	O
choic	O
thi	O
exquisit	O
design	O
kurta	O
from	O
pamela	O
will	O
sure	O
add	O
to	O
your	O
style	O
quotient	O
.	O
thi	O
maroon	B_COLOR_CODE
print	B_PATTERN
kurta	O
ha	O
a	O
v	O
necklin	O
and	O
short	O
sleev	O
with	O
contrast	O
print	B_PATTERN
design	O
.	O
team	O
it	O
up	O
with	O
a	O
pair	O
of	O
match	O
leg	O
and	O
a	O
pair	O
of	O
flat	O
for	O
a	O
famili	O
outing	O
.	O
If	O
your	O
love	O
for	O
print	O
run	O
unparallel	O
;	O
you	O
are	O
in	O
for	O
a	O
treat	O
here	O
.	O
thi	O
mesmeris	O
print	B_PATTERN
kurta	O
is	O
what	O
everi	O
woman	O
of	O
the	O
town	O
will	O
lust	O
onc	O
you	O
decid	O
to	O
dawn	O
it	O
.	O
the	O
main	O
base	O
fabric	O
of	O
the	O
tunic	O
is	O
an	O
intric	O
yellow	O
print	B_PATTERN
on	O
sky	O
blue	O
.	O
the	O
shoulder	O
and	O
sleev	O
are	O
done	O
with	O
a	O
contrast	O
black	O
and	O
white	O
fabric	O
along	O
with	O
some	O
interest	O
print	B_PATTERN
multi	O
colour	O
strip	O
at	O
the	O
bottom	O
and	O
sleev	O
.	O
rock	O
thi	O
one	O
with	O
ani	O
black	O
colour	O
pair	O
of	O
lower	O
!	O
awesom	O
off	O
white	O
and	O
pink	O
colour	O
viscos	O
and	O
cotton	B_FABRIC
kurti	O
with	O
screen	O
print	O
,	O
pintex	O
work	O
,	O
patch	O
border	O
.	O
U	O
shape	O
neck	O
and	O
full	B_SLEEVE
sleev	I_SLEEVE
.	O
colour	O
kurti	O
off	O
white	O
and	O
pink	O
.	O
fabric	O
kurti	O
viscos	O
and	O
cotton	B_FABRIC
.	O
crome	O
yellow	B_COLOR
cotton	B_FABRIC
front	O
open	O
kurti	O
with	O
appliqu	O
daman	O
work	O
and	O
pleat	O
at	O
yoke	O
.	O
thi	O
formal	O
eleg	O
fuschia	O
pink	O
kurta	O
is	O
made	O
from	O
rich	O
cotton	B_FABRIC
silk	O
fabric	O
.	O
the	O
mock	O
front	O
open	O
look	O
at	O
the	O
center	O
,	O
armhol	O
and	O
hem	O
ha	O
delic	O
gold	O
embroideri	B_EMBROIDERED_NO
and	O
contrast	O
color	O
tape	O
with	O
gold	O
khadi	O
print	B_PATTERN
.	O
the	O
hem	O
is	O
futher	O
hight	O
with	O
contrast	O
green	O
border	O
with	O
gold	O
khadi	B_FABRIC_CARE
print	I_FABRIC_CARE
.	I_FABRIC_CARE
these	I_FABRIC_CARE
garment	I_FABRIC_CARE
can	I_FABRIC_CARE
be	I_FABRIC_CARE
hand	I_FABRIC_CARE
wash	I_FABRIC_CARE
seper	I_FABRIC_CARE
in	I_FABRIC_CARE
cold	I_FABRIC_CARE
water	I_FABRIC_CARE
with	I_FABRIC_CARE
mild	I_FABRIC_CARE
liquid	O
deterg	O
.	O
dark	O
blue	B_COLOR
and	O
sea	O
green	O
print	B_PATTERN
parti	O
kurti	O
with	O
polka	O
dot	O
print	B_PATTERN
.	O
print	B_PATTERN
work	O
is	O
done	O
on	O
the	O
backsid	O
of	O
the	O
kurti	O
.	O
cotton	B_FABRIC
ikat	O
print	B_PATTERN
anarkali	O
style	O
kurti	O
with	O
tie	O
Up	O
At	O
front	O
have	O
pom	O
pom	O
ador	O
white	O
floral	O
block	O
print	O
rain	O
down	O
thi	O
rust	B_COLOR_CODE
colour	O
cotton	B_FABRIC
A	O
line	O
kurti	O
.	O
An	O
eleg	O
strip	O
of	O
green	O
,	O
red	B_COLOR
and	O
orang	O
round	O
motif	O
,	O
embellish	O
with	O
mirror	O
work	O
and	O
surround	O
by	O
a	O
red	B_COLOR
and	O
white	O
zigzag	O
border	O
,	O
extend	O
down	O
the	O
yoke	O
of	O
the	O
kurti	O
.	O
for	O
An	O
unexpect	O
updat	O
To	O
ani	O
outfit	O
,	O
wear	O
thi	O
multi	O
color	O
kurta	O
?	O
?	O
By	O
weroki	B_BRAND
.	O
made	O
from	O
woolen	B_FABRIC
acryl	O
,	O
thi	O
kurta	O
Is	O
light	O
In	O
weight	O
and	O
perfect	O
for	O
daili	O
wear	O
.	O
the	O
dupatta	O
and	O
salwar	O
will	O
further	O
accentu	O
your	O
ethnic	O
look	O
.	O
you	O
will	O
sure	O
steal	O
the	O
attent	O
around	O
wear	O
thi	O
pink	O
and	O
black	B_COLOR
In	I_COLOR
color	O
solid	B_PATTERN
kurti	O
that	O
Is	O
proffer	O
By	O
chitrali	O
.	O
It	O
Is	O
light	O
In	O
weight	O
and	O
soft	O
To	O
touch	O
,	O
courtesi	O
To	O
it	O
rich	O
construct	O
.	O
further	O
,	O
thi	O
kurti	O
with	O
full	B_SLEEVE
sleev	I_SLEEVE
display	O
A	O
stun	O
pattern	O
On	O
It	O
which	O
will	O
add	O
A	O
charm	O
ethnic	O
appeal	O
To	O
your	O
overal	O
appear	O
.	O
wear	O
It	O
with	O
A	O
pair	O
Of	O
leg	O
Or	O
denim	O
and	O
contrast	O
sandal	O
for	O
A	O
glam	O
look	O
.	O
fresh	O
and	O
exclus	O
rang	O
of	O
cloth	O
from	O
the	O
hous	O
of	O
alok	B_BRAND
oversea	I_BRAND
craft	O
and	O
design	O
to	O
match	O
your	O
refin	O
fashion	O
sens	O
.	O
A	O
gush	O
of	O
simplic	O
and	O
ethnic	O
with	O
thi	O
splendid	O
A	O
line	O
kurti	O
.	O
contriv	O
of	O
satin	B_FABRIC
and	O
brasso	O
,	O
the	O
love	O
print	B_PATTERN
and	O
th	O
kifahari	B_BRAND
bring	O
thi	O
kurta	O
for	O
modern	O
women	O
who	O
believ	O
in	O
creat	O
a	O
profession	O
look	O
without	O
miss	O
on	O
the	O
fashion	O
flavour	O
.	O
made	O
from	O
south	O
cotton	B_FABRIC
,	O
thi	O
regular	O
fit	O
kurta	O
is	O
light	O
in	O
weight	O
and	O
comfort	O
to	O
wear	O
.	O
?	O
?	O
get	O
drench	O
in	O
never	O
end	O
compliment	O
as	O
you	O
walk	O
down	O
the	O
street	O
wear	O
thi	O
amaz	O
multicolor	B_COLOR
rayon	B_FABRIC
kurti	O
with	O
georgett	O
sleev	O
featur	O
warli	O
print	B_PATTERN
enhanc	O
yoke	O
patch	O
